"DIBS_LABEL_1","Du har valgt at betale online for din bestilling. N&#229;r du har lagt din ordre vil du blive overf&#248;rt til DIBS betalings system. Her skal du gennemf&#248;re din betaling. N&#229;r ordren er gennemf&#248;rt vil du automatisk blive f&#248;rt tilbage til vores butik."
"DIBS_LABEL_2","Du kan betale med disse betalingsformer:"
"DIBS_LABEL_3","Ordren er nu afgivet og betalingen vidrebehandles i DIBS betalings system (www.dibs.dk)"
"DIBS_LABEL_4","Ordre nummer"
"DIBS_LABEL_5","Bel&#248;b"
"DIBS_LABEL_6","Du bliver nu viderestillet til betalingssystemet"
"DIBS_LABEL_7","DIBS betalings information"
"DIBS_LABEL_8","Transaction ID:"
"DIBS_LABEL_9","Bel&#248;b:"
"DIBS_LABEL_10","Valuta kode:"
"DIBS_LABEL_11","Gebyr:"
"DIBS_LABEL_12","Betalingstype:"
"DIBS_LABEL_13","Kort nummer:"
"DIBS_LABEL_14","Udl&#248;b:"
"DIBS_LABEL_15","Land:"
"DIBS_LABEL_16","Indl&#248;ser:"
"DIBS_LABEL_17","3-D Secure:"
"DIBS_LABEL_18","G&#229; til DIBS administrationen og gennemf&#248;r betalingen"
"DIBS_LABEL_19","Ingen betaling er registreret p&#229; denne ordre"
"DIBS_LABEL_20","Kortholder har annulleret betalingsforl&#248;bet"
"DIBS_LABEL_21","'Callback' modtaget fra DIBS Payment Services (www.dibs.dk)"
"DIBS_LABEL_22","Kortholder returneret til butikken fra DIBS Payment Services (www.dibs.dk)"